Invoice_ID,Project_ID,Subcontractor_Name,Trade_Type,Billed_Amount,Billed_Hours,Invoice_Date,Status
INV-356787,PROJ-2024-001,Elite Electric Co.,Electrical,4622.09,86,2025-08-20,Paid
INV-334053,PROJ-2024-001,Elite Electric Co.,Electrical,4767.81,86,08/23/2025,Paid
INV-246316,PROJ-2024-001,Elite Electric Co.,Electrical,5080.09,86,2025-08-06,Paid
INV-872246,PROJ-2024-001,Elite Electric Co.,Electrical,5293.95,86,2025-08-05,Paid
INV-876646,PROJ-2024-001,Flow State Plumbing,Plumbing,29562.1,536,2025-08-21,Paid
INV-671858,PROJ-2024-001,Flow State Plumbing,Plumbing,28833.77,536,2025-08-15,Paid
INV-542417,PROJ-2024-001,Climate Control Inc.,HVAC,31360.58,443,2025-09-15,Paid
INV-133326,PROJ-2024-001,Climate Control Inc.,HVAC,31189.96,443,2025-08-22,Paid
INV-131244,PROJ-2024-001,Climate Control Inc.,HVAC,31615.43,443,2025-08-19,Paid
INV-343962,PROJ-2024-001,Premier Framing LLC,Framing,18772.92,308,2025-09-20,Paid
INV-629903,PROJ-2024-001,Premier Framing LLC,Framing,18686.43,308,2025-08-29,Paid
INV-688508,PROJ-2024-001,Rock Solid Pour,Concrete,72302.69,1040,2025-08-21,Paid
INV-308496,PROJ-2024-001,Rock Solid Pour,Concrete,72553.21,1040,2025-08-10,Paid
INV-539898,PROJ-2024-001,Smooth Walls Inc.,Drywall,29726.41,391,2025-09-08,Paid
INV-331148,PROJ-2024-001,Smooth Walls Inc.,Drywall,29142.01,391,2025-09-13,Paid
INV-571029,PROJ-2024-001,Smooth Walls Inc.,Drywall,29899.12,391,2025-08-31,Paid
INV-717889,PROJ-2024-001,Smooth Walls Inc.,Drywall,30084.34,391,2025-09-12,Pending
INV-895667,PROJ-2024-001,WeatherGuard Roofs,Roofing,38168.02,520,2025-08-04,Paid
INV-944962,PROJ-2024-001,WeatherGuard Roofs,Roofing,38004.46,520,2025-07-27,Paid
INV-267414,PROJ-2024-001,WeatherGuard Roofs,Roofing,38237.18,520,2025-08-17,Paid
INV-832052,PROJ-2024-001,WeatherGuard Roofs,Roofing,37484.27,520,2025-08-19,Paid
INV-391369,PROJ-2024-001,Stonecraft Masonry,Masonry,39431.15,597,2025-08-05,Paid
INV-263032,PROJ-2024-001,Stonecraft Masonry,Masonry,39633.41,597,2025-07-21,Paid
INV-325772,PROJ-2024-001,Stonecraft Masonry,Masonry,39276.9,597,2025-08-11,Pending
INV-900581,PROJ-2024-001,Stonecraft Masonry,Masonry,39241.57,597,2025-08-06,Paid
INV-498382,PROJ-2024-002,Elite Electric Co.,Electrical,56234.51,1128,2025-09-20,Paid
INV-201414,PROJ-2024-002,Elite Electric Co.,Electrical,56887.0,1128,2025-09-01,Pending
INV-733052,PROJ-2024-002,Flow State Plumbing,Plumbing,11945.0,180,2025-08-26,Paid
INV-377370,PROJ-2024-002,Flow State Plumbing,Plumbing,11483.78,180,2025-08-19,Paid
INV-946335,PROJ-2024-002,Flow State Plumbing,Plumbing,11617.45,180,2025-08-12,Paid
INV-145561,PROJ-2024-002,Flow State Plumbing,Plumbing,12004.43,180,2025-09-03,Paid
INV-230889,PROJ-2024-002,AirTech Pros,HVAC,11791.26,143,2025-10-13,Pending
INV-496922,PROJ-2024-002,AirTech Pros,HVAC,11191.81,143,2025-10-13,Paid
INV-407419,PROJ-2024-002,Solid Structure Framing,Framing,26066.49,364,08/23/2025,Paid
INV-969693,PROJ-2024-002,Solid Structure Framing,Framing,25914.93,364,09/12/2025,Paid
INV-479201,PROJ-2024-002,Concrete Kings,Concrete,5743.15,94,2025-09-06,Pending
INV-705397,PROJ-2024-002,Concrete Kings,Concrete,5705.24,94,,Paid
INV-301629,PROJ-2024-002,Concrete Kings,Concrete,5827.52,94,2025-08-21,Paid
INV-838797,PROJ-2024-002,Concrete Kings,Concrete,6268.76,94,2025-09-01,Paid
INV-793384,PROJ-2024-002,Smooth Walls Inc.,Drywall,3459.74,57,2025-08-28,Paid
INV-338968,PROJ-2024-002,Smooth Walls Inc.,Drywall,4094.49,57,2025-08-27,Paid
INV-910620,PROJ-2024-002,Smooth Walls Inc.,Drywall,4208.06,57,,Paid
INV-403445,PROJ-2024-002,Smooth Walls Inc.,Drywall,3655.42,57,2025-08-15,Pending
INV-205907,PROJ-2024-002,Top Tier Roofing,Roofing,17090.31,246,2025-09-23,Paid
INV-498591,PROJ-2024-002,Top Tier Roofing,Roofing,16577.76,246,,Paid
INV-391476,PROJ-2024-002,Top Tier Roofing,Roofing,16949.87,246,2025-10-01,Paid
INV-974628,PROJ-2024-002,Stonecraft Masonry,Masonry,13414.43,176,2025-09-11,Paid
INV-482554,PROJ-2024-002,Stonecraft Masonry,Masonry,13845.35,176,2025-09-26,Pending
INV-319684,PROJ-2024-003,Elite Electric Co.,Electrical,30445.76,432,2025-09-14,Pending
INV-802729,PROJ-2024-003,Elite Electric Co.,Electrical,30507.05,432,2025-10-05,Pending
INV-379946,PROJ-2024-003,Elite Electric Co.,Electrical,30478.66,432,2025-10-12,Paid
INV-835911,PROJ-2024-003,Elite Electric Co.,Electrical,29963.08,432,2025-09-21,Paid
INV-174870,PROJ-2024-003,Pipe Masters,Plumbing,21325.38,422,2025-09-28,Paid
INV-738720,PROJ-2024-003,Pipe Masters,Plumbing,21167.2,422,2025-10-03,Paid
INV-765822,PROJ-2024-003,Pipe Masters,Plumbing,22078.93,422,2025-09-28,Paid
INV-864544,PROJ-2024-003,AirTech Pros,HVAC,15695.18,194,2025-08-21,Paid
INV-356702,PROJ-2024-003,AirTech Pros,HVAC,15098.83,194,2025-08-08,Paid
INV-497887,PROJ-2024-003,Solid Structure Framing,Framing,4103.4,48,2025-07-15,Paid
INV-383060,PROJ-2024-003,Solid Structure Framing,Framing,3581.57,48,2025-08-04,Paid
INV-771088,PROJ-2024-003,Solid Structure Framing,Framing,4195.75,48,2025-07-27,Paid
INV-821590,PROJ-2024-003,Solid Structure Framing,Framing,3661.46,48,2025-07-16,Pending
INV-817870,PROJ-2024-003,Rock Solid Pour,Concrete,15618.77,253,2025-09-28,Paid
INV-440035,PROJ-2024-003,Rock Solid Pour,Concrete,16063.92,253,2025-09-10,Paid
INV-983794,PROJ-2024-003,Rock Solid Pour,Concrete,16223.5,253,2025-09-17,Paid
INV-905635,PROJ-2024-003,Rock Solid Pour,Concrete,15552.43,253,2025-09-17,Paid
INV-961722,PROJ-2024-003,Drywall Dash,Drywall,24071.55,331,2025-09-20,Paid
INV-133659,PROJ-2024-003,Drywall Dash,Drywall,24422.86,331,09/04/2025,Paid
INV-944151,PROJ-2024-003,Drywall Dash,Drywall,24476.01,331,2025-09-23,Paid
INV-430776,PROJ-2024-003,Drywall Dash,Drywall,23921.1,331,09/12/2025,Pending
INV-169403,PROJ-2024-003,WeatherGuard Roofs,Roofing,11422.06,180,2025-09-20,Pending
INV-321231,PROJ-2024-003,WeatherGuard Roofs,Roofing,11469.99,180,2025-09-25,Paid
INV-694731,PROJ-2024-003,WeatherGuard Roofs,Roofing,11772.99,180,2025-10-02,Paid
INV-787277,PROJ-2024-003,Stonecraft Masonry,Masonry,18939.23,369,2025-08-27,Paid
INV-623481,PROJ-2024-003,Stonecraft Masonry,Masonry,19215.72,369,2025-08-15,Paid
INV-514850,PROJ-2024-003,Stonecraft Masonry,Masonry,19221.0,369,2025-08-23,Pending
INV-246413,PROJ-2024-004,Elite Electric Co.,Electrical,74567.66,1018,2025-09-23,Disputed
INV-358607,PROJ-2024-004,Elite Electric Co.,Electrical,74514.08,1018,2025-10-10,Pending
INV-375504,PROJ-2024-004,Flow State Plumbing,Plumbing,10998.89,175,2025-09-18,Paid
INV-883300,PROJ-2024-004,Flow State Plumbing,Plumbing,11123.39,175,2025-09-24,Paid
INV-712982,PROJ-2024-004,Flow State Plumbing,Plumbing,10993.19,175,2025-10-11,Paid
INV-549245,PROJ-2024-004,Flow State Plumbing,Plumbing,10869.0,175,2025-10-01,Pending
INV-479580,PROJ-2024-004,Climate Control Inc.,HVAC,60061.84,803,2025-09-16,Paid
INV-329974,PROJ-2024-004,Climate Control Inc.,HVAC,59742.91,803,,Paid
INV-617488,PROJ-2024-004,Premier Framing LLC,Framing,49945.75,880,2025-10-08,Paid
INV-195325,PROJ-2024-004,Premier Framing LLC,Framing,49941.73,880,2025-09-29,Paid
INV-260265,PROJ-2024-004,Concrete Kings,Concrete,40064.15,593,10/12/2025,Paid
INV-757924,PROJ-2024-004,Concrete Kings,Concrete,40057.79,593,2025-10-15,Pending
INV-267753,PROJ-2024-004,Concrete Kings,Concrete,39720.74,593,2025-09-23,Paid
INV-930555,PROJ-2024-004,Concrete Kings,Concrete,40021.08,593,10/07/2025,Paid
INV-725380,PROJ-2024-004,Drywall Dash,Drywall,42596.16,801,2025-10-13,Paid
INV-166613,PROJ-2024-004,Drywall Dash,Drywall,42557.91,801,2025-10-16,Paid
INV-503457,PROJ-2024-004,Drywall Dash,Drywall,42319.91,801,2025-10-12,Pending
INV-590785,PROJ-2024-004,WeatherGuard Roofs,Roofing,45336.4,785,10/17/2025,Paid
INV-654816,PROJ-2024-004,WeatherGuard Roofs,Roofing,44765.11,785,2025-10-21,Paid
INV-363626,PROJ-2024-004,WeatherGuard Roofs,Roofing,45433.51,785,,Paid
INV-813328,PROJ-2024-004,Brick By Brick,Masonry,23272.06,323,,Paid
INV-855731,PROJ-2024-004,Brick By Brick,Masonry,23451.08,323,2025-10-30,Paid
INV-220116,PROJ-2024-004,Brick By Brick,Masonry,23329.63,323,2025-10-24,Paid
INV-814825,PROJ-2024-004,Brick By Brick,Masonry,23170.41,323,2025-10-28,Paid
INV-456699,PROJ-2024-005,Elite Electric Co.,Electrical,10877.34,156,2025-10-19,Paid
INV-216970,PROJ-2024-005,Elite Electric Co.,Electrical,11484.84,156,2025-11-05,Paid
INV-407757,PROJ-2024-005,Elite Electric Co.,Electrical,11474.23,156,2025-11-11,Paid
INV-555884,PROJ-2024-005,Elite Electric Co.,Electrical,10789.08,156,2025-10-16,Paid
INV-103402,PROJ-2024-005,Flow State Plumbing,Plumbing,23780.8,436,2025-11-01,Paid
INV-857168,PROJ-2024-005,Flow State Plumbing,Plumbing,24655.85,436,2025-11-03,Paid
INV-854639,PROJ-2024-005,Flow State Plumbing,Plumbing,24313.04,436,2025-10-28,Paid
INV-898975,PROJ-2024-005,AirTech Pros,HVAC,39557.63,637,2025-10-21,Paid
INV-287330,PROJ-2024-005,AirTech Pros,HVAC,39257.95,637,2025-10-06,Paid
INV-632342,PROJ-2024-005,AirTech Pros,HVAC,39006.04,637,2025-10-25,Paid
INV-412942,PROJ-2024-005,Solid Structure Framing,Framing,28002.56,486,2025-09-26,Paid
INV-982554,PROJ-2024-005,Solid Structure Framing,Framing,27755.88,486,2025-09-22,Paid
INV-738551,PROJ-2024-005,Rock Solid Pour,Concrete,45362.89,874,2025-10-25,Paid
INV-308573,PROJ-2024-005,Rock Solid Pour,Concrete,45346.52,874,2025-10-22,Paid
INV-260263,PROJ-2024-005,Rock Solid Pour,Concrete,45114.14,874,10/30/2025,Paid
INV-665579,PROJ-2024-005,Drywall Dash,Drywall,25411.99,497,2025-10-21,Paid
INV-916449,PROJ-2024-005,Drywall Dash,Drywall,25258.67,497,2025-11-07,Paid
INV-656116,PROJ-2024-005,Drywall Dash,Drywall,25374.49,497,2025-10-31,Paid
INV-100599,PROJ-2024-005,Drywall Dash,Drywall,25060.77,497,2025-11-06,Paid
INV-612340,PROJ-2024-005,Top Tier Roofing,Roofing,14946.08,214,2025-10-12,Disputed
INV-120422,PROJ-2024-005,Top Tier Roofing,Roofing,14623.96,214,2025-10-01,Pending
INV-217301,PROJ-2024-005,Top Tier Roofing,Roofing,14984.59,214,2025-09-29,Paid
INV-480612,PROJ-2024-005,Top Tier Roofing,Roofing,14889.87,214,2025-09-23,Paid
INV-160738,PROJ-2024-005,Brick By Brick,Masonry,19533.5,278,2025-09-04,Paid
INV-352572,PROJ-2024-005,Brick By Brick,Masonry,20215.0,278,09/10/2025,Pending
INV-694916,PROJ-2024-005,Brick By Brick,Masonry,19376.72,278,2025-09-09,Pending
INV-182582,PROJ-2024-005,Brick By Brick,Masonry,20057.47,278,2025-09-14,Disputed
INV-897549,PROJ-2024-006,Elite Electric Co.,Electrical,20423.01,384,2025-09-23,Paid
INV-658582,PROJ-2024-006,Elite Electric Co.,Electrical,20860.94,384,2025-09-12,Pending
INV-903035,PROJ-2024-006,Elite Electric Co.,Electrical,20933.12,384,2025-09-30,Paid
INV-231869,PROJ-2024-006,Elite Electric Co.,Electrical,20698.32,384,2025-09-12,Paid
INV-598369,PROJ-2024-006,Flow State Plumbing,Plumbing,19580.67,336,2025-08-05,Paid
INV-676510,PROJ-2024-006,Flow State Plumbing,Plumbing,20525.43,336,2025-07-26,Paid
INV-273148,PROJ-2024-006,Flow State Plumbing,Plumbing,19574.04,336,2025-07-28,Paid
INV-377932,PROJ-2024-006,Flow State Plumbing,Plumbing,20382.06,336,2025-07-30,Paid
INV-543692,PROJ-2024-006,Climate Control Inc.,HVAC,5029.01,100,2025-09-09,Paid
INV-322086,PROJ-2024-006,Climate Control Inc.,HVAC,5265.35,100,2025-08-29,Paid
INV-665492,PROJ-2024-006,Climate Control Inc.,HVAC,5566.15,100,2025-08-26,Paid
INV-518373,PROJ-2024-006,Solid Structure Framing,Framing,39396.74,542,2025-09-04,Pending
INV-804314,PROJ-2024-006,Solid Structure Framing,Framing,39061.2,542,2025-09-25,Paid
INV-781446,PROJ-2024-006,Solid Structure Framing,Framing,39495.25,542,2025-09-19,Paid
INV-491559,PROJ-2024-006,Solid Structure Framing,Framing,39385.87,542,2025-09-24,Paid
INV-573417,PROJ-2024-006,Concrete Kings,Concrete,13135.12,193,2025-09-05,Paid
INV-226882,PROJ-2024-006,Concrete Kings,Concrete,13435.06,193,2025-09-03,Paid
INV-359947,PROJ-2024-006,Concrete Kings,Concrete,13149.61,193,2025-08-23,Disputed
INV-335612,PROJ-2024-006,Concrete Kings,Concrete,13419.41,193,2025-08-09,Paid
INV-122056,PROJ-2024-006,Drywall Dash,Drywall,4495.6,59,,Paid
INV-716886,PROJ-2024-006,Drywall Dash,Drywall,4119.31,59,2025-08-16,Pending
INV-680828,PROJ-2024-006,Drywall Dash,Drywall,4566.96,59,2025-09-06,Paid
INV-341292,PROJ-2024-006,Drywall Dash,Drywall,3986.36,59,2025-08-23,Paid
INV-107540,PROJ-2024-006,Top Tier Roofing,Roofing,18973.35,306,2025-08-02,Paid
INV-174441,PROJ-2024-006,Top Tier Roofing,Roofing,19671.66,306,2025-08-01,Paid
INV-842225,PROJ-2024-006,Top Tier Roofing,Roofing,19136.33,306,2025-07-17,Pending
INV-340062,PROJ-2024-006,Stonecraft Masonry,Masonry,21779.32,410,2025-09-14,Paid
INV-170674,PROJ-2024-006,Stonecraft Masonry,Masonry,21470.15,410,,Paid
INV-132938,PROJ-2024-006,Stonecraft Masonry,Masonry,21314.61,410,2025-09-16,Paid
INV-446479,PROJ-2024-006,Stonecraft Masonry,Masonry,20958.6,410,2025-09-26,Pending
INV-392004,PROJ-2024-007,Voltage Vanguard,Electrical,48389.64,861,2025-08-17,Paid
INV-801474,PROJ-2024-007,Voltage Vanguard,Electrical,48370.15,861,2025-09-14,Pending
INV-608993,PROJ-2024-007,Voltage Vanguard,Electrical,49222.34,861,2025-09-11,Paid
INV-238739,PROJ-2024-007,Flow State Plumbing,Plumbing,31449.96,444,2025-09-10,Paid
INV-858490,PROJ-2024-007,Flow State Plumbing,Plumbing,31779.93,444,2025-09-15,Disputed
INV-698782,PROJ-2024-007,Flow State Plumbing,Plumbing,31775.91,444,2025-09-18,Paid
INV-354801,PROJ-2024-007,AirTech Pros,HVAC,35226.37,445,,Paid
INV-922733,PROJ-2024-007,AirTech Pros,HVAC,35269.39,445,2025-08-17,Paid
INV-595948,PROJ-2024-007,AirTech Pros,HVAC,34768.13,445,2025-08-03,Paid
INV-946721,PROJ-2024-007,AirTech Pros,HVAC,35423.6,445,2025-07-24,Disputed
INV-198907,PROJ-2024-007,Solid Structure Framing,Framing,58691.37,1110,2025-07-29,Paid
INV-201639,PROJ-2024-007,Solid Structure Framing,Framing,59087.25,1110,2025-07-31,Paid
INV-471507,PROJ-2024-007,Concrete Kings,Concrete,22455.81,400,2025-07-31,Paid
INV-544154,PROJ-2024-007,Concrete Kings,Concrete,22633.16,400,08/25/2025,Paid
INV-531071,PROJ-2024-007,Concrete Kings,Concrete,22597.74,400,2025-08-04,Pending
INV-589710,PROJ-2024-007,Concrete Kings,Concrete,22429.19,400,2025-08-15,Paid
INV-785197,PROJ-2024-007,Drywall Dash,Drywall,22192.93,324,2025-09-07,Pending
INV-777568,PROJ-2024-007,Drywall Dash,Drywall,21989.77,324,2025-08-24,Paid
INV-203198,PROJ-2024-007,Drywall Dash,Drywall,22267.83,324,2025-08-31,Paid
INV-863587,PROJ-2024-007,WeatherGuard Roofs,Roofing,52970.19,872,2025-08-26,Paid
INV-455784,PROJ-2024-007,WeatherGuard Roofs,Roofing,53830.25,872,2025-08-03,Paid
INV-300896,PROJ-2024-007,Stonecraft Masonry,Masonry,20002.97,264,2025-10-10,Paid
INV-299448,PROJ-2024-007,Stonecraft Masonry,Masonry,20498.6,264,2025-10-05,Paid
INV-662336,PROJ-2024-007,Stonecraft Masonry,Masonry,20225.42,264,2025-09-24,Pending
INV-570405,PROJ-2024-007,Stonecraft Masonry,Masonry,20273.05,264,2025-09-14,Paid
INV-392075,PROJ-2024-008,Elite Electric Co.,Electrical,53502.12,770,2025-08-12,Paid
INV-585100,PROJ-2024-008,Elite Electric Co.,Electrical,53231.89,770,2025-07-24,Paid
INV-564656,PROJ-2024-008,Pipe Masters,Plumbing,14025.27,206,2025-08-23,Paid
INV-947272,PROJ-2024-008,Pipe Masters,Plumbing,13241.27,206,08/06/2025,Paid
INV-153045,PROJ-2024-008,AirTech Pros,HVAC,17359.19,250,2025-09-05,Paid
INV-783823,PROJ-2024-008,AirTech Pros,HVAC,17237.7,250,2025-08-21,Paid
INV-666847,PROJ-2024-008,AirTech Pros,HVAC,17133.7,250,08/23/2025,Pending
INV-890170,PROJ-2024-008,Premier Framing LLC,Framing,37178.43,638,2025-09-15,Paid
INV-989921,PROJ-2024-008,Premier Framing LLC,Framing,37810.09,638,2025-08-30,Paid
INV-347861,PROJ-2024-008,Premier Framing LLC,Framing,37261.38,638,2025-09-20,Paid
INV-609231,PROJ-2024-008,Rock Solid Pour,Concrete,59054.34,942,2025-08-09,Pending
INV-604740,PROJ-2024-008,Rock Solid Pour,Concrete,58542.08,942,2025-08-10,Paid
INV-161483,PROJ-2024-008,Drywall Dash,Drywall,28894.81,473,2025-07-31,Paid
INV-272634,PROJ-2024-008,Drywall Dash,Drywall,29739.01,473,2025-07-27,Paid
INV-497382,PROJ-2024-008,Drywall Dash,Drywall,28978.06,473,2025-08-20,Paid
INV-378085,PROJ-2024-008,Top Tier Roofing,Roofing,9836.6,132,2025-09-07,Disputed
INV-922157,PROJ-2024-008,Top Tier Roofing,Roofing,9344.57,132,2025-09-11,Paid
INV-923267,PROJ-2024-008,Top Tier Roofing,Roofing,9785.03,132,2025-09-07,Paid
INV-577110,PROJ-2024-008,Top Tier Roofing,Roofing,9250.5,132,2025-09-19,Pending
INV-830429,PROJ-2024-008,Stonecraft Masonry,Masonry,27390.14,340,2025-09-05,Paid
INV-865990,PROJ-2024-008,Stonecraft Masonry,Masonry,27087.75,340,2025-09-20,Paid
INV-921414,PROJ-2024-008,Stonecraft Masonry,Masonry,26886.44,340,2025-09-06,Pending
INV-682765,PROJ-2024-008,Stonecraft Masonry,Masonry,26940.46,340,2025-08-26,Paid
INV-411120,PROJ-2024-009,Elite Electric Co.,Electrical,32161.86,405,2025-10-28,Paid
INV-328275,PROJ-2024-009,Elite Electric Co.,Electrical,32421.75,405,2025-10-12,Paid
INV-161324,PROJ-2024-009,Elite Electric Co.,Electrical,32026.44,405,2025-10-30,Pending
INV-707314,PROJ-2024-009,Elite Electric Co.,Electrical,32107.81,405,2025-10-03,Paid
INV-884309,PROJ-2024-009,Pipe Masters,Plumbing,66634.51,1126,2025-10-22,Paid
INV-428838,PROJ-2024-009,Pipe Masters,Plumbing,66991.45,1126,2025-10-09,Paid
INV-712554,PROJ-2024-009,Climate Control Inc.,HVAC,27490.47,534,2025-08-27,Paid
INV-599948,PROJ-2024-009,Climate Control Inc.,HVAC,27261.37,534,2025-09-17,Pending
INV-627276,PROJ-2024-009,Climate Control Inc.,HVAC,27366.89,534,2025-08-29,Paid
INV-159642,PROJ-2024-009,Solid Structure Framing,Framing,12149.7,220,2025-08-31,Paid
INV-632496,PROJ-2024-009,Solid Structure Framing,Framing,11944.67,220,2025-08-19,Disputed
INV-184002,PROJ-2024-009,Solid Structure Framing,Framing,12073.34,220,2025-08-17,Pending
INV-723939,PROJ-2024-009,Rock Solid Pour,Concrete,22262.07,376,2025-10-15,Paid
INV-171262,PROJ-2024-009,Rock Solid Pour,Concrete,21941.4,376,10/20/2025,Paid
INV-808011,PROJ-2024-009,Rock Solid Pour,Concrete,22311.98,376,2025-09-29,Paid
INV-346629,PROJ-2024-009,Rock Solid Pour,Concrete,21974.16,376,2025-10-04,Pending
INV-697347,PROJ-2024-009,Smooth Walls Inc.,Drywall,74130.5,1308,11/03/2025,Paid
INV-358175,PROJ-2024-009,Smooth Walls Inc.,Drywall,74559.32,1308,,Pending
INV-141672,PROJ-2024-009,WeatherGuard Roofs,Roofing,31679.05,586,2025-09-17,Paid
INV-749468,PROJ-2024-009,WeatherGuard Roofs,Roofing,31446.1,586,10/11/2025,Paid
INV-185965,PROJ-2024-009,WeatherGuard Roofs,Roofing,31341.63,586,2025-09-13,Paid
INV-539589,PROJ-2024-009,WeatherGuard Roofs,Roofing,31869.4,586,2025-10-04,Paid
INV-692683,PROJ-2024-009,Stonecraft Masonry,Masonry,17503.21,231,2025-10-17,Paid
INV-648177,PROJ-2024-009,Stonecraft Masonry,Masonry,17546.94,231,2025-10-18,Paid
INV-802258,PROJ-2024-010,Voltage Vanguard,Electrical,7421.25,107,10/16/2025,Paid
INV-850981,PROJ-2024-010,Voltage Vanguard,Electrical,6564.16,107,2025-10-21,Paid
INV-429445,PROJ-2024-010,Voltage Vanguard,Electrical,6651.58,107,2025-10-22,Paid
INV-350280,PROJ-2024-010,Voltage Vanguard,Electrical,7093.93,107,,Pending
INV-237235,PROJ-2024-010,Pipe Masters,Plumbing,63925.07,913,2025-10-21,Paid
INV-804318,PROJ-2024-010,Pipe Masters,Plumbing,64821.46,913,,Paid
INV-579434,PROJ-2024-010,Climate Control Inc.,HVAC,24371.88,332,2025-09-21,Paid
INV-431535,PROJ-2024-010,Climate Control Inc.,HVAC,23959.18,332,2025-10-06,Disputed
INV-580547,PROJ-2024-010,Solid Structure Framing,Framing,36911.98,610,2025-10-09,Paid
INV-751332,PROJ-2024-010,Solid Structure Framing,Framing,37392.45,610,10/08/2025,Paid
INV-690341,PROJ-2024-010,Solid Structure Framing,Framing,37175.44,610,2025-09-22,Paid
INV-663750,PROJ-2024-010,Rock Solid Pour,Concrete,58816.06,932,2025-11-04,Paid
INV-323508,PROJ-2024-010,Rock Solid Pour,Concrete,58910.54,932,2025-11-01,Paid
INV-238890,PROJ-2024-010,Smooth Walls Inc.,Drywall,8348.67,138,2025-10-27,Paid
INV-465962,PROJ-2024-010,Smooth Walls Inc.,Drywall,7537.54,138,10/04/2025,Paid
INV-172132,PROJ-2024-010,Smooth Walls Inc.,Drywall,7513.29,138,2025-10-18,Paid
INV-356150,PROJ-2024-010,Smooth Walls Inc.,Drywall,7517.6,138,2025-10-13,Paid
