Quote_ID,Project_ID,Trade_Type,Quoted_Amount,Quoted_Hours,Quote_Date
QT-13278,PROJ-2024-001,Electrical,18376.45,315,2025-07-04
QT-23434,PROJ-2024-001,Plumbing,60933.82,1115,2025-07-04
QT-21395,PROJ-2024-001,HVAC,92942.54,1307,2025-07-04
QT-22280,PROJ-2024-001,Framing,37059.34,604,2025-07-04
QT-88907,PROJ-2024-001,Concrete,134432.23,1940,2025-07-04
QT-95181,PROJ-2024-001,Drywall,117030.59,1543,2025-07-04
QT-46463,PROJ-2024-001,Roofing,146204.89,2007,2025-07-04
QT-65392,PROJ-2024-001,Masonry,147027.91,2228,2025-07-04
QT-23396,PROJ-2024-002,Electrical,94439.42,1881,2025-07-26
QT-57052,PROJ-2024-002,Plumbing,47804.63,745,2025-07-26
QT-70217,PROJ-2024-002,HVAC,21829.42,273,2025-07-26
QT-20328,PROJ-2024-002,Framing,53508.65,755,2025-07-26
QT-92397,PROJ-2024-002,Concrete,22678.74,348,2025-07-26
QT-19116,PROJ-2024-002,Drywall,16257.59,237,2025-07-26
QT-20458,PROJ-2024-002,Roofing,51767.01,760,2025-07-26
QT-69429,PROJ-2024-002,Masonry,25157.92,329,2025-07-26
QT-58520,PROJ-2024-003,Electrical,107079.0,1530,2025-07-09
QT-99593,PROJ-2024-003,Plumbing,66643.13,1303,2025-07-09
QT-32431,PROJ-2024-003,HVAC,30571.14,386,2025-07-09
QT-31417,PROJ-2024-003,Framing,15228.32,196,2025-07-09
QT-83000,PROJ-2024-003,Concrete,53733.35,854,2025-07-09
QT-17331,PROJ-2024-003,Drywall,97521.99,1335,2025-07-09
QT-62581,PROJ-2024-003,Roofing,33000.78,516,2025-07-09
QT-51245,PROJ-2024-003,Masonry,52070.66,995,2025-07-09
QT-28726,PROJ-2024-004,Electrical,130658.82,1791,2025-08-07
QT-83579,PROJ-2024-004,Plumbing,44621.92,707,2025-08-07
QT-86484,PROJ-2024-004,HVAC,116521.33,1554,2025-08-07
QT-28131,PROJ-2024-004,Framing,98880.31,1730,2025-08-07
QT-16175,PROJ-2024-004,Concrete,140399.77,2087,2025-08-07
QT-99192,PROJ-2024-004,Drywall,126014.67,2370,2025-08-07
QT-60019,PROJ-2024-004,Roofing,134020.21,2338,2025-08-07
QT-82512,PROJ-2024-004,Masonry,80958.01,1113,2025-08-07
QT-44973,PROJ-2024-005,Electrical,40858.03,566,2025-08-15
QT-30730,PROJ-2024-005,Plumbing,74463.29,1341,2025-08-15
QT-44522,PROJ-2024-005,HVAC,119718.63,1949,2025-08-15
QT-23947,PROJ-2024-005,Framing,54320.0,954,2025-08-15
QT-93748,PROJ-2024-005,Concrete,126595.21,2428,2025-08-15
QT-59009,PROJ-2024-005,Drywall,96501.34,1901,2025-08-15
QT-88504,PROJ-2024-005,Roofing,59523.49,841,2025-08-15
QT-50306,PROJ-2024-005,Masonry,74145.67,1045,2025-08-15
QT-73699,PROJ-2024-006,Electrical,76666.17,1411,2025-07-02
QT-26828,PROJ-2024-006,Plumbing,76471.52,1282,2025-07-02
QT-79163,PROJ-2024-006,HVAC,17071.93,314,2025-07-02
QT-36365,PROJ-2024-006,Framing,149652.5,2067,2025-07-02
QT-67422,PROJ-2024-006,Concrete,46345.44,670,2025-07-02
QT-18392,PROJ-2024-006,Drywall,17961.85,240,2025-07-02
QT-87128,PROJ-2024-006,Roofing,56705.94,897,2025-07-02
QT-92719,PROJ-2024-006,Masonry,78224.74,1497,2025-07-02
QT-77391,PROJ-2024-007,Electrical,138559.55,2446,2025-06-30
QT-38080,PROJ-2024-007,Plumbing,94290.95,1313,2025-06-30
QT-85525,PROJ-2024-007,HVAC,145707.93,1857,2025-06-30
QT-63354,PROJ-2024-007,Framing,122799.37,2304,2025-06-30
QT-96374,PROJ-2024-007,Concrete,76020.73,1342,2025-06-30
QT-17100,PROJ-2024-007,Drywall,66422.09,978,2025-06-30
QT-17944,PROJ-2024-007,Roofing,104789.56,1711,2025-06-30
QT-24322,PROJ-2024-007,Masonry,70459.17,925,2025-06-30
QT-65296,PROJ-2024-008,Electrical,97214.31,1394,2025-07-07
QT-42742,PROJ-2024-008,Plumbing,27387.29,415,2025-07-07
QT-82132,PROJ-2024-008,HVAC,51733.88,741,2025-07-07
QT-11934,PROJ-2024-008,Framing,118161.72,2014,2025-07-07
QT-31798,PROJ-2024-008,Concrete,110782.36,1772,2025-07-07
QT-38016,PROJ-2024-008,Drywall,85734.94,1386,2025-07-07
QT-10282,PROJ-2024-008,Roofing,38914.73,532,2025-07-07
QT-47388,PROJ-2024-008,Masonry,102029.97,1286,2025-07-07
QT-30289,PROJ-2024-009,Electrical,110528.93,1386,2025-08-10
QT-81066,PROJ-2024-009,Plumbing,138760.77,2340,2025-08-10
QT-17492,PROJ-2024-009,HVAC,83645.95,1655,2025-08-10
QT-79615,PROJ-2024-009,Framing,35824.12,646,2025-08-10
QT-34356,PROJ-2024-009,Concrete,77326.8,1323,2025-08-10
QT-62923,PROJ-2024-009,Drywall,142765.79,2520,2025-08-10
QT-85880,PROJ-2024-009,Roofing,121836.39,2251,2025-08-10
QT-96163,PROJ-2024-009,Masonry,29965.82,388,2025-08-10
QT-44179,PROJ-2024-010,Electrical,24136.71,367,2025-07-24
QT-44814,PROJ-2024-010,Plumbing,127101.79,1802,2025-07-24
QT-94607,PROJ-2024-010,HVAC,49197.36,678,2025-07-24
QT-19508,PROJ-2024-010,Framing,108429.25,1777,2025-07-24
QT-23104,PROJ-2024-010,Concrete,98004.95,1554,2025-07-24
QT-76307,PROJ-2024-010,Drywall,32041.05,561,2025-07-24
QT-58434,PROJ-2024-010,Roofing,43967.01,643,2025-07-24
QT-81200,PROJ-2024-010,Masonry,135329.78,1791,2025-07-24
QT-11025,PROJ-2024-011,Electrical,149945.33,2095,2025-08-14
QT-96951,PROJ-2024-011,Plumbing,127237.76,1941,2025-08-14
QT-30374,PROJ-2024-011,HVAC,126406.9,2486,2025-08-14
QT-54942,PROJ-2024-011,Framing,57198.64,799,2025-08-14
QT-44600,PROJ-2024-011,Concrete,40627.6,742,2025-08-14
QT-16658,PROJ-2024-011,Drywall,73175.25,957,2025-08-14
QT-46265,PROJ-2024-011,Roofing,126417.03,1840,2025-08-14
QT-27146,PROJ-2024-011,Masonry,59275.39,867,2025-08-14
QT-66057,PROJ-2024-012,Electrical,112389.02,1665,2025-08-16
QT-29536,PROJ-2024-012,Plumbing,90719.71,1135,2025-08-16
QT-58393,PROJ-2024-012,HVAC,52665.86,893,2025-08-16
QT-66333,PROJ-2024-012,Framing,125480.96,1596,2025-08-16
QT-15229,PROJ-2024-012,Concrete,28573.56,391,2025-08-16
QT-42706,PROJ-2024-012,Drywall,103060.33,1809,2025-08-16
QT-83385,PROJ-2024-012,Roofing,53415.82,670,2025-08-16
QT-31299,PROJ-2024-012,Masonry,147527.5,2294,2025-08-16
QT-63964,PROJ-2024-013,Electrical,108189.2,1564,2025-07-26
QT-30866,PROJ-2024-013,Plumbing,23337.34,351,2025-07-26
QT-71694,PROJ-2024-013,HVAC,32812.49,525,2025-07-26
QT-55830,PROJ-2024-013,Framing,39297.48,727,2025-07-26
QT-39219,PROJ-2024-013,Concrete,147096.24,2302,2025-07-26
QT-46517,PROJ-2024-013,Drywall,114973.05,1852,2025-07-26
QT-56025,PROJ-2024-013,Roofing,148068.9,2256,2025-07-26
QT-80282,PROJ-2024-013,Masonry,123779.78,1598,2025-07-26
QT-86099,PROJ-2024-014,Electrical,132938.76,2389,2025-07-11
QT-55309,PROJ-2024-014,Plumbing,77943.81,1122,2025-07-11
QT-25157,PROJ-2024-014,HVAC,54850.96,981,2025-07-11
QT-43386,PROJ-2024-014,Framing,37850.87,529,2025-07-11
QT-80575,PROJ-2024-014,Concrete,104003.39,2061,2025-07-11
QT-19171,PROJ-2024-014,Drywall,40910.83,622,2025-07-11
QT-51145,PROJ-2024-014,Roofing,27622.57,450,2025-07-11
QT-97410,PROJ-2024-014,Masonry,39212.86,519,2025-07-11
QT-26683,PROJ-2024-015,Electrical,74006.91,985,2025-08-16
QT-32810,PROJ-2024-015,Plumbing,114853.46,1930,2025-08-16
QT-81819,PROJ-2024-015,HVAC,16665.98,267,2025-08-16
QT-37549,PROJ-2024-015,Framing,120659.99,1983,2025-08-16
QT-52237,PROJ-2024-015,Concrete,145777.9,2482,2025-08-16
QT-77000,PROJ-2024-015,Drywall,105851.98,1954,2025-08-16
QT-32241,PROJ-2024-015,Roofing,121747.32,2003,2025-08-16
QT-92960,PROJ-2024-015,Masonry,119266.2,1763,2025-08-16
QT-98184,PROJ-2024-016,Electrical,58052.78,984,2025-07-16
QT-29313,PROJ-2024-016,Plumbing,18940.96,277,2025-07-16
QT-90120,PROJ-2024-016,HVAC,95591.06,1399,2025-07-16
QT-85454,PROJ-2024-016,Framing,92598.82,1477,2025-07-16
QT-62383,PROJ-2024-016,Concrete,26160.53,514,2025-07-16
QT-10726,PROJ-2024-016,Drywall,88175.86,1213,2025-07-16
QT-38683,PROJ-2024-016,Roofing,119710.27,2096,2025-07-16
QT-16582,PROJ-2024-016,Masonry,148985.64,1960,2025-07-16
QT-69829,PROJ-2024-017,Electrical,25194.7,341,2025-07-05
QT-83259,PROJ-2024-017,Plumbing,60596.95,900,2025-07-05
QT-76162,PROJ-2024-017,HVAC,27600.9,454,2025-07-05
QT-72216,PROJ-2024-017,Framing,108694.19,1690,2025-07-05
QT-42406,PROJ-2024-017,Concrete,97393.1,1773,2025-07-05
QT-78327,PROJ-2024-017,Drywall,62457.31,993,2025-07-05
QT-45992,PROJ-2024-017,Roofing,84896.13,1300,2025-07-05
QT-47450,PROJ-2024-017,Masonry,64330.68,913,2025-07-05
QT-80798,PROJ-2024-018,Electrical,72182.66,1163,2025-07-25
QT-30028,PROJ-2024-018,Plumbing,56754.16,786,2025-07-25
QT-63424,PROJ-2024-018,HVAC,113946.34,2128,2025-07-25
QT-18161,PROJ-2024-018,Framing,45834.6,702,2025-07-25
QT-61049,PROJ-2024-018,Concrete,45309.57,789,2025-07-25
QT-85456,PROJ-2024-018,Drywall,119426.21,2013,2025-07-25
QT-49139,PROJ-2024-018,Roofing,46454.7,769,2025-07-25
QT-81582,PROJ-2024-018,Masonry,83232.75,1204,2025-07-25
QT-73654,PROJ-2024-019,Electrical,57394.49,1070,2025-08-05
QT-97670,PROJ-2024-019,Plumbing,35023.71,491,2025-08-05
QT-71261,PROJ-2024-019,HVAC,93613.71,1621,2025-08-05
QT-13534,PROJ-2024-019,Framing,125927.53,2036,2025-08-05
QT-96900,PROJ-2024-019,Concrete,23232.17,398,2025-08-05
QT-66179,PROJ-2024-019,Drywall,88509.9,1371,2025-08-05
QT-16590,PROJ-2024-019,Roofing,28518.14,409,2025-08-05
QT-52840,PROJ-2024-019,Masonry,127954.07,1722,2025-08-05
QT-43065,PROJ-2024-020,Electrical,34941.12,491,2025-08-03
QT-80702,PROJ-2024-020,Plumbing,113867.52,1804,2025-08-03
QT-95426,PROJ-2024-020,HVAC,101352.31,1908,2025-08-03
QT-42411,PROJ-2024-020,Framing,43307.38,612,2025-08-03
QT-41266,PROJ-2024-020,Concrete,50252.24,946,2025-08-03
QT-83920,PROJ-2024-020,Drywall,146543.79,2353,2025-08-03
QT-43586,PROJ-2024-020,Roofing,41956.1,826,2025-08-03
QT-25012,PROJ-2024-020,Masonry,45542.71,784,2025-08-03
